ID	TARGET	TEXT	STANCE
882	深圳禁摩限电	交警蜀黍您好呀！听说 深圳 在 禁摩 限电，请问自己的合法电动车能上路吗？能载人上路吗？诚心求解！ @ 深圳 交警	NONE
883	深圳禁摩限电	南头检查站公交站台好多电动车载客堵塞人行道希望你们去查查。	FAVOR
884	深圳禁摩限电	# 深圳禁摩 限电# 口岸大队民警在上沙村整治电动车，为了您的安全请拒绝乘坐非法营运车辆。	NONE
885	深圳禁摩限电	关注【国民小弟小新新】的微博，看更多幽默视频~~	NONE
886	深圳禁摩限电	既然是违反相关规定，收了也是应该的。	FAVOR
887	深圳禁摩限电	# 深圳禁摩 限电# 早上8点口岸交警在沙尾路口开展禁摩限电整治，查扣电动三轮车3台。电动两轮车9台。	NONE
888	深圳禁摩限电	国家对生产企业应严格控制，严禁生产不达标车，大量进入社会，明显坑百姓。	AGAINST
889	深圳禁摩限电	年复一年大规模的抢夺式执法，老百姓真的是太容易被玩弄了 @王志安	AGAINST
890	深圳禁摩限电	如果你没来深圳，你们不知道电动车有多危险。为了大家的安全，我支持禁	FAVOR
891	深圳禁摩限电	沙井万佳百货附近泛滥成灾，原本不想说的但是总有些人跟汽车抢绿灯乱走乱串哎。	FAVOR
892	深圳禁摩限电	闲的，要被老百姓戳脊梁骨的	AGAINST
893	深圳禁摩限电	# 深圳禁摩限电 # 口岸大队晚上九点到十一点半在福田口岸开展禁摩限电整治行动，共查扣14辆电动自行车、2辆摩托车。	NONE
894	深圳禁摩限电	强烈支持，拉客的电动车，九成从来不看红绿灯	FAVOR
895	深圳禁摩限电	存在就有道理，管理无能一禁了之。	AGAINST
896	深圳禁摩限电	希望全部抓干净了，千万不要认怂不要停	FAVOR
897	深圳禁摩限电	正方，我就是一个打酱油d的	NONE
898	深圳禁摩限电	#深圳 禁摩限电 # 今天的坪洲地铁口及固戍地铁口 @深圳交警	NONE
899	深圳禁摩限电	他们真是守秩序，在默默的等候。看看这些善良的群众，那些不管不顾一心发展的大佬们，心里就没有一点愧疚吗？	AGAINST
900	深圳禁摩限电	治标不治本，任性点，把卖车店给查了呗	AGAINST
901	深圳禁摩限电	好好管管松岗的电动车和三轮车，太猖獗！！！！！四条车道的路，汽车只敢走两条啊。	FAVOR
902	深圳禁摩限电	骂交警的人请扪心自问一下，有几个骑电动车的遵守交规？	FAVOR
903	深圳禁摩限电	# 深圳 交警 禁摩 限电# 南山中队在辖区开展 禁摩 限电整治行动中……	NONE
904	深圳禁摩限电	要禁摩禁电单车首先不是应该要禁止出售么？这头允许商店贩卖，人家花血汗钱买来你们在另一头又没收，这人性化么	AGAINST
905	深圳禁摩限电	咋不禁止汽车？汽车对环境污染更严重。禁止电动车就是给有车有势的人让路呗。	AGAINST
906	深圳禁摩限电	在新彩通道里行驶的电单车和自行车也建议加强管理，太危险了！	FAVOR
907	深圳禁摩限电	在我们大玉林电动车是要上牌的，特大多数是不会闯红灯的	AGAINST
908	深圳禁摩限电	怎么管得过来哦，有些交警就做做样子，很恼火，所以今早都被那电动给撞了	FAVOR
909	深圳禁摩限电	又是一个因噎废食的决定，唉！一禁了之，这是懒政表现	AGAINST
910	深圳禁摩限电	早干嘛去了，刚时兴电动车的时候早做工作啊，关键还是惰政，一抓了之，管你是不是掏钱买的，我就是没收，爱咋咋地~~~~	AGAINST
911	深圳禁摩限电	造你说的做多复杂啊，共产党就喜欢简单粗暴，不服就抓你	AGAINST
912	深圳禁摩限电	摩托车和电动车违章违法你就没收车，汽车违章违法你有本事没收汽车啊	AGAINST
913	深圳禁摩限电	为何很多所谓的公安就可以开摩托？而且还都不带安全帽！敢不敢回应我一下	AGAINST
914	深圳禁摩限电	誰規定電動車沒有摩托車安全？？高速路大把人把車速開300，，，最反動的政府也是說為了你好，好好好	AGAINST
915	深圳禁摩限电	#深圳 禁摩限电 # 关于深圳禁摩限电的一些个人看法，不喜勿喷。 | 秒拍视频	NONE
916	深圳禁摩限电	#深圳 禁摩限电 # 你们怎么不去禁汽车呢？??治理空气污染，少让燃油汽车上路，多发展电动车。	AGAINST
917	深圳禁摩限电	这个我支持，但请不要扣普通老百姓生活用的车	FAVOR
918	深圳禁摩限电	体制内外的区别大家都心知肚明，要不然就不会有那么多人去考公务员了！机关内的都是些绞尽脑汁捞钱的饭桶，权生钱的不二法门啊！	AGAINST
919	深圳禁摩限电	沙井的电动车逆行、闯红灯、危险驾驶、飙车、乱串…………已经到了无法无天的地步了。 @深圳交警	FAVOR
920	深圳禁摩限电	# 深圳禁摩 限电# 坪地交警中队在仙湖路开展禁摩限电统一行动，查获一起电动自行车违反禁令，民警依法对其进行处罚。	NONE
921	深圳禁摩限电	好！那些非法的电动车终于要被禁了！	FAVOR
922	深圳禁摩限电	顶你，，深圳交警一刀切的办法很不人性化 搞得我这证件齐全的骑个车像过街老鼠	AGAINST
923	深圳禁摩限电	房地产卖不出去，老百姓建点房子就给你拆掉，汽车卖不动，就不让你骑摩托车，电瓶车，真会为老百姓着想	AGAINST
924	深圳禁摩限电	经常开车，只想说九个字，电动车闯红灯不眨眼	FAVOR
925	深圳禁摩限电	# 深圳禁摩 限电# 两个月没tb，估计以后也淘不起了，运费比东西还贵… 快递员也是苦…	AGAINST
926	深圳禁摩限电	这是造孽啊，那边生产，这边交警销毁，中国真是人才济济啊	AGAINST
927	深圳禁摩限电	要不要这么死啊，快递这么重要的东西！	AGAINST
928	深圳禁摩限电	不管源头，有什么用？	AGAINST
929	深圳禁摩限电	为什么不禁止公车，浪费大家宝贵道路资源的公车呢？？禁止晚上经常造成恶性交通事故的渣土车呢？？？	AGAINST
930	深圳禁摩限电	支持！一切都会变好的！！！	FAVOR
931	深圳禁摩限电	那些说部分电动车没素质的，我就呵呵了，说的好像所有机动车都有素质一样	AGAINST
932	深圳禁摩限电	典型的懒政思维，无论什么问题，就是一禁了之，要么就是收费了之……	AGAINST
933	深圳禁摩限电	只有落后的国家才会限电禁摩	AGAINST
934	深圳禁摩限电	纳税人供养政府的目的不是让政府来限制公民的自由选择，而是让政府创造更好的条件，让公民可以更好的选择。	AGAINST
935	深圳禁摩限电	// @侯龙涛6 :应该禁人，人也横穿马路，闯红灯。而且撞死更倒霉，所以为了深圳的交通应该禁人上马路	AGAINST
936	深圳禁摩限电	为什么天天抓电单车 交警蜀黍们天天都在电单车上班～ @深圳交警 @深圳宝安交警	AGAINST
937	深圳禁摩限电	只准州官放火，??准百姓点灯，不知道什么世道?为什么不爱民?	AGAINST
938	深圳禁摩限电	# 深圳禁摩 限电# 【禁摩限电整治】大队在宝安开展禁摩限电整治行动。	NONE
939	深圳禁摩限电	#微博时评团# 关于 深圳 限电 禁摩 的事，大家来评评 | 深圳 ·罗湖...	NONE
940	深圳禁摩限电	里面的内容非常清晰了。支持深圳市政府的工作。	FAVOR
941	深圳禁摩限电	抓非法运营摩托车电动车可以，但别抓人家上下班的电动车啊。说句不好听的，你交警骑摩托车抓人家的摩托车？我只是一句，呵呵！	AGAINST
942	深圳禁摩限电	显然没有，随去可见。强烈反对在危险道路上便衣执法野蛮执法这跟抢有什么区别？这样反而增加了安全事故的发生！	AGAINST
943	深圳禁摩限电	封面上交警的摩托车真漂亮，在哪买的 回头我也去买个同款的估计应该不违法吧	AGAINST
944	深圳禁摩限电	电动车确实需要严管，现在城市最危险的交通工具，又从来都不守法，汽车行人和自行车都怕他们	FAVOR
945	深圳禁摩限电	路上电动车根本没少，该走快车道还走，该闯红灯还照样闯，反正我没感觉到治理的效果。	FAVOR
946	深圳禁摩限电	自己监管不力，总喜欢找其他理由，这能解决什么问题？	AGAINST
947	深圳禁摩限电	弱弱问一句，你们回炉之后再倒卖能赚多少钱	AGAINST
948	深圳禁摩限电	开车就不会有交通事故了吗?吃饭就不会噎死了吗?喝水就不会呛死了吗?	AGAINST
949	深圳禁摩限电	治理无能的表现！	AGAINST
950	深圳禁摩限电	“ 禁摩限电 ”行动为什么会引起广泛争议？因为它伤害了社会弱势群体的利益，伤害了那些靠辛勤劳作养家糊口的人！	AGAINST
951	深圳禁摩限电	现在还不是一样两元一位，三元两位！一到周末，就成了三轮车的天下，公交车根本就进不来！！！ @深圳交警 @深圳宝安交警	FAVOR
952	深圳禁摩限电	交警蜀黍真的有禁摩禁电吗？光是红树湾地铁站口的电动车队就已经很有派头呢！	FAVOR
953	深圳禁摩限电	支持！力度再大一点！！！！	FAVOR
954	深圳禁摩限电	 @深圳交警 警察叔叔，你们还是先把白石洲的电单车查一下吧！嚣张的要死，挤完车道挤人行道还长时间按喇叭，烦死了！	FAVOR
955	深圳禁摩限电	现在堵车这么厉害，应该提倡轻便环保的两轮车，人人都开汽车，大家就在马路上呆着吧	AGAINST
956	深圳禁摩限电	 说禁的应该去百度看看人家台湾怎么管理摩托车的，我们这连个电动车也不给骑，这合理吗，	AGAINST
957	深圳禁摩限电	# 深圳 交警 禁摩 限电# 夜间整治行动持续中	NONE
958	深圳禁摩限电	福田区到处都是乱停车，我不知道是否有人看到。	FAVOR
959	深圳禁摩限电	其他大城市确实不会像南昌这样满大街都是电动车摩托车，的确挺多电动车乱窜的好吧	FAVOR
960	深圳禁摩限电	深湾一路地铁站门口一到周末全是这些车，一直没看有交警查过这样的行动。我们希望交警把他们都查扣不要影响这里交通安全	FAVOR
961	深圳禁摩限电	好！！ 他们太猖狂了，昨晚下班还在北环见一电动摩托车拉两个人在最中间穿插。	FAVOR
962	深圳禁摩限电	# 深圳禁摩限电 # [交警工作动态]今天上午口岸大队在福强沙嘴路口开展电动车整治。	NONE
963	深圳禁摩限电	普通市民连选择交通工具的自由都没有，悲哀！	AGAINST
964	深圳禁摩限电	是不是禁了摩限了电交通就好了？事故就好了？如果没有好转是不是该禁小车？或是交警谢罪？	AGAINST
965	深圳禁摩限电	 直接关闭厂家不就ok了，全国统一走路上班，那场面，别提有多壮观了	AGAINST
966	深圳禁摩限电	不知道这些人哪里堵在地铁口了.....我相信有个人去组织一下，他们也会排队拉客的吧	AGAINST
967	深圳禁摩限电	 不，不是制度性陷害，这是实实在在的官方抢劫。政府准卖准买准生产，就是不准用，世界上哪个不无耻的政府敢这么干？	AGAINST
968	深圳禁摩限电	修森林也没什么不好，电单车不是不让走，是按规定走	FAVOR
969	深圳禁摩限电	 一年后，参加自行车比赛，中国绝对桂冠	AGAINST
970	深圳禁摩限电	电动车不属于绿色出行？那比亚迪工厂那些混合动力的和纯电动的也全销毁算了	AGAINST
971	深圳禁摩限电	从来不反思，老爷想干就干	AGAINST
972	深圳禁摩限电	禁止厂家生产，一切都了了。自相茅盾！	AGAINST
973	深圳禁摩限电	按交通法规，抓不守法规的罚款拘留就没话说了。何必搞成这样呢。。。	AGAINST
